in s,C1 in V
-8.0178000E-04,-6.37789E+00
-8.0176160E-04,-6.35836E+00
-8.0174320E-04,-6.39742E+00
-8.0172480E-04,-6.39742E+00
-8.0170640E-04,-6.35836E+00
-8.0168800E-04,-6.33883E+00
-8.0166960E-04,-6.41695E+00
-8.0165120E-04,-6.31930E+00
-8.0163280E-04,-6.39742E+00
-8.0161440E-04,-6.33883E+00
-8.0159600E-04,-6.37789E+00
-8.0157760E-04,-6.41695E+00
-8.0155920E-04,-6.39742E+00
-8.0154080E-04,-6.35836E+00
-8.0152240E-04,-6.33883E+00
-8.0150400E-04,-6.35836E+00
-8.0148560E-04,-6.39742E+00
-8.0146720E-04,-6.39742E+00
-8.0144880E-04,-6.39742E+00
-8.0143040E-04,-6.39742E+00
-8.0141200E-04,-6.43648E+00
-8.0139360E-04,-6.41695E+00
-8.0137520E-04,-6.39742E+00
-8.0135680E-04,-6.41695E+00
-8.0133840E-04,-6.37789E+00
-8.0132000E-04,-6.33883E+00
-8.0130160E-04,-6.39742E+00
-8.0128320E-04,-6.41695E+00
-8.0126480E-04,-6.39742E+00
-8.0124640E-04,-6.39742E+00
-8.0122800E-04,-6.43648E+00
-8.0120960E-04,-6.41695E+00
-8.0119120E-04,-6.35836E+00
-8.0117280E-04,-6.39742E+00
-8.0115440E-04,-6.39742E+00
-8.0113600E-04,-6.37789E+00
-8.0111760E-04,-6.41695E+00
-8.0109920E-04,-6.37789E+00
-8.0108080E-04,-6.41695E+00
-8.0106240E-04,-6.41695E+00
-8.0104400E-04,-6.31930E+00
-8.0102560E-04,-6.43648E+00
-8.0100720E-04,-6.37789E+00
-8.0098880E-04,-6.41695E+00
-8.0097040E-04,-6.41695E+00
-8.0095200E-04,-6.39742E+00
-8.0093360E-04,-6.39742E+00
-8.0091520E-04,-6.41695E+00
-8.0089680E-04,-6.37789E+00
-8.0087840E-04,-6.43648E+00
-8.0086000E-04,-6.39742E+00
-8.0084160E-04,-6.37789E+00
-8.0082320E-04,-6.41695E+00
-8.0080480E-04,-6.43648E+00
-8.0078640E-04,-6.43648E+00
-8.0076800E-04,-6.35836E+00
-8.0074960E-04,-6.31930E+00
-8.0073120E-04,-6.39742E+00
-8.0071280E-04,-6.39742E+00
-8.0069440E-04,-6.41695E+00
-8.0067600E-04,-6.35836E+00
-8.0065760E-04,-6.35836E+00
-8.0063920E-04,-6.41695E+00
-8.0062080E-04,-6.41695E+00
-8.0060240E-04,-6.41695E+00
-8.0058400E-04,-6.41695E+00
-8.0056560E-04,-6.37789E+00
-8.0054720E-04,-6.35836E+00
-8.0052880E-04,-6.37789E+00
-8.0051040E-04,-6.39742E+00
-8.0049200E-04,-6.41695E+00
-8.0047360E-04,-6.41695E+00
-8.0045520E-04,-6.35836E+00
-8.0043680E-04,-6.43648E+00
-8.0041840E-04,-6.37789E+00
-8.0040000E-04,-6.43648E+00
-8.0038160E-04,-6.35836E+00
-8.0036320E-04,-6.39742E+00
-8.0034480E-04,-6.41695E+00
-8.0032640E-04,-6.35836E+00
-8.0030800E-04,-6.41695E+00
-8.0028960E-04,-6.41695E+00
-8.0027120E-04,-6.37789E+00
-8.0025280E-04,-6.39742E+00
-8.0023440E-04,-6.39742E+00
-8.0021600E-04,-6.37789E+00
-8.0019760E-04,-6.45602E+00
-8.0017920E-04,-6.37789E+00
-8.0016080E-04,-6.37789E+00
-8.0014240E-04,-6.43648E+00
-8.0012400E-04,-6.41695E+00
-8.0010560E-04,-6.39742E+00
-8.0008720E-04,-6.43648E+00
-8.0006880E-04,-6.43648E+00
-8.0005040E-04,-6.41695E+00
-8.0003200E-04,-6.41695E+00
-8.0001360E-04,-6.35836E+00
-7.9999520E-04,-6.41695E+00
-7.9997680E-04,-6.41695E+00
-7.9995840E-04,-6.45602E+00
-7.9994000E-04,-6.41695E+00
-7.9992160E-04,-6.39742E+00
-7.9990320E-04,-6.43648E+00
-7.9988480E-04,-6.41695E+00
-7.9986640E-04,-6.41695E+00
-7.9984800E-04,-6.37789E+00
-7.9982960E-04,-6.33883E+00
-7.9981120E-04,-6.41695E+00
-7.9979280E-04,-6.43648E+00
-7.9977440E-04,-6.41695E+00
-7.9975600E-04,-6.43648E+00
-7.9973760E-04,-6.35836E+00
-7.9971920E-04,-6.45602E+00
-7.9970080E-04,-6.45602E+00
-7.9968240E-04,-6.41695E+00
-7.9966400E-04,-6.43648E+00
-7.9964560E-04,-6.43648E+00
-7.9962720E-04,-6.41695E+00
-7.9960880E-04,-6.45602E+00
-7.9959040E-04,-6.41695E+00
-7.9957200E-04,-6.41695E+00
-7.9955360E-04,-6.41695E+00
-7.9953520E-04,-6.43648E+00
-7.9951680E-04,-6.47555E+00
-7.9949840E-04,-6.41695E+00
-7.9948000E-04,-6.39742E+00
-7.9946160E-04,-6.43648E+00
-7.9944320E-04,-6.41695E+00
-7.9942480E-04,-6.43648E+00
-7.9940640E-04,-6.41695E+00
-7.9938800E-04,-6.43648E+00
-7.9936960E-04,-6.41695E+00
-7.9935120E-04,-6.41695E+00
-7.9933280E-04,-6.39742E+00
-7.9931440E-04,-6.41695E+00
-7.9929600E-04,-6.41695E+00
-7.9927760E-04,-6.41695E+00
-7.9925920E-04,-6.43648E+00
-7.9924080E-04,-6.41695E+00
-7.9922240E-04,-6.47555E+00
-7.9920400E-04,-6.45602E+00
-7.9918560E-04,-6.41695E+00
-7.9916720E-04,-6.45602E+00
-7.9914880E-04,-6.43648E+00
-7.9913040E-04,-6.45602E+00
-7.9911200E-04,-6.37789E+00
-7.9909360E-04,-6.41695E+00
-7.9907520E-04,-6.37789E+00
-7.9905680E-04,-6.45602E+00
-7.9903840E-04,-6.41695E+00
-7.9902000E-04,-6.43648E+00
-7.9900160E-04,-6.41695E+00
-7.9898320E-04,-6.41695E+00
-7.9896480E-04,-6.41695E+00
-7.9894640E-04,-6.41695E+00
-7.9892800E-04,-6.43648E+00
-7.9890960E-04,-6.41695E+00
-7.9889120E-04,-6.43648E+00
-7.9887280E-04,-6.41695E+00
-7.9885440E-04,-6.43648E+00
-7.9883600E-04,-6.43648E+00
-7.9881760E-04,-6.47555E+00
-7.9879920E-04,-6.43648E+00
-7.9878080E-04,-6.41695E+00
-7.9876240E-04,-6.45602E+00
-7.9874400E-04,-6.45602E+00
-7.9872560E-04,-6.47555E+00
-7.9870720E-04,-6.41695E+00
-7.9868880E-04,-6.45602E+00
-7.9867040E-04,-6.41695E+00
-7.9865200E-04,-6.43648E+00
-7.9863360E-04,-6.45602E+00
-7.9861520E-04,-6.41695E+00
-7.9859680E-04,-6.45602E+00
-7.9857840E-04,-6.43648E+00
-7.9856000E-04,-6.43648E+00
-7.9854160E-04,-6.43648E+00
-7.9852320E-04,-6.41695E+00
-7.9850480E-04,-6.39742E+00
-7.9848640E-04,-6.41695E+00
-7.9846800E-04,-6.43648E+00
-7.9844960E-04,-6.43648E+00
-7.9843120E-04,-6.47555E+00
-7.9841280E-04,-6.43648E+00
-7.9839440E-04,-6.43648E+00
-7.9837600E-04,-6.39742E+00
-7.9835760E-04,-6.45602E+00
-7.9833920E-04,-6.45602E+00
-7.9832080E-04,-6.47555E+00
-7.9830240E-04,-6.43648E+00
-7.9828400E-04,-6.45602E+00
-7.9826560E-04,-6.41695E+00
-7.9824720E-04,-6.41695E+00
-7.9822880E-04,-6.45602E+00
-7.9821040E-04,-6.43648E+00
-7.9819200E-04,-6.41695E+00
-7.9817360E-04,-6.41695E+00
-7.9815520E-04,-6.47555E+00
-7.9813680E-04,-6.47555E+00
-7.9811840E-04,-6.45602E+00
-7.9810000E-04,-6.45602E+00
-7.9808160E-04,-6.43648E+00
-7.9806320E-04,-6.37789E+00
-7.9804480E-04,-6.47555E+00
-7.9802640E-04,-6.43648E+00
-7.9800800E-04,-6.43648E+00
-7.9798960E-04,-6.45602E+00
-7.9797120E-04,-6.41695E+00
-7.9795280E-04,-6.49508E+00
-7.9793440E-04,-6.45602E+00
-7.9791600E-04,-6.47555E+00
-7.9789760E-04,-6.47555E+00
-7.9787920E-04,-6.47555E+00
-7.9786080E-04,-6.43648E+00
-7.9784240E-04,-6.49508E+00
-7.9782400E-04,-6.41695E+00
-7.9780560E-04,-6.43648E+00
-7.9778720E-04,-6.43648E+00
-7.9776880E-04,-6.45602E+00
-7.9775040E-04,-6.47555E+00
-7.9773200E-04,-6.43648E+00
-7.9771360E-04,-6.43648E+00
-7.9769520E-04,-6.49508E+00
-7.9767680E-04,-6.47555E+00
-7.9765840E-04,-6.47555E+00
-7.9764000E-04,-6.41695E+00
-7.9762160E-04,-6.47555E+00
-7.9760320E-04,-6.49508E+00
-7.9758480E-04,-6.47555E+00
-7.9756640E-04,-6.43648E+00
-7.9754800E-04,-6.47555E+00
-7.9752960E-04,-6.41695E+00
-7.9751120E-04,-6.47555E+00
-7.9749280E-04,-6.47555E+00
-7.9747440E-04,-6.43648E+00
-7.9745600E-04,-6.47555E+00
-7.9743760E-04,-6.49508E+00
-7.9741920E-04,-6.41695E+00
-7.9740080E-04,-6.51461E+00
-7.9738240E-04,-6.47555E+00
-7.9736400E-04,-6.47555E+00
-7.9734560E-04,-6.47555E+00
-7.9732720E-04,-6.47555E+00
-7.9730880E-04,-6.43648E+00
-7.9729040E-04,-6.47555E+00
-7.9727200E-04,-6.43648E+00
-7.9725360E-04,-6.47555E+00
-7.9723520E-04,-6.41695E+00
-7.9721680E-04,-6.51461E+00
-7.9719840E-04,-6.49508E+00
-7.9718000E-04,-6.43648E+00
-7.9716160E-04,-6.47555E+00
-7.9714320E-04,-6.47555E+00
-7.9712480E-04,-6.45602E+00
-7.9710640E-04,-6.45602E+00
-7.9708800E-04,-6.47555E+00
-7.9706960E-04,-6.49508E+00
-7.9705120E-04,-6.47555E+00
-7.9703280E-04,-6.45602E+00
-7.9701440E-04,-6.47555E+00
-7.9699600E-04,-6.41695E+00
-7.9697760E-04,-6.45602E+00
-7.9695920E-04,-6.53414E+00
-7.9694080E-04,-6.43648E+00
-7.9692240E-04,-6.51461E+00
-7.9690400E-04,-6.47555E+00
-7.9688560E-04,-6.47555E+00
-7.9686720E-04,-6.41695E+00
-7.9684880E-04,-6.51461E+00
-7.9683040E-04,-6.43648E+00
-7.9681200E-04,-6.53414E+00
-7.9679360E-04,-6.49508E+00
-7.9677520E-04,-6.47555E+00
-7.9675680E-04,-6.49508E+00
-7.9673840E-04,-6.43648E+00
-7.9672000E-04,-6.47555E+00
-7.9670160E-04,-6.41695E+00
-7.9668320E-04,-6.47555E+00
-7.9666480E-04,-6.47555E+00
-7.9664640E-04,-6.47555E+00
-7.9662800E-04,-6.47555E+00
-7.9660960E-04,-6.51461E+00
-7.9659120E-04,-6.47555E+00
-7.9657280E-04,-6.45602E+00
-7.9655440E-04,-6.51461E+00
-7.9653600E-04,-6.45602E+00
-7.9651760E-04,-6.49508E+00
-7.9649920E-04,-6.49508E+00
-7.9648080E-04,-6.45602E+00
-7.9646240E-04,-6.49508E+00
-7.9644400E-04,-6.45602E+00
-7.9642560E-04,-6.49508E+00
-7.9640720E-04,-6.47555E+00
-7.9638880E-04,-6.47555E+00
-7.9637040E-04,-6.53414E+00
-7.9635200E-04,-6.45602E+00
-7.9633360E-04,-6.47555E+00
-7.9631520E-04,-6.51461E+00
-7.9629680E-04,-6.45602E+00
-7.9627840E-04,-6.51461E+00
-7.9626000E-04,-6.47555E+00
-7.9624160E-04,-6.43648E+00
-7.9622320E-04,-6.37789E+00
-7.9620480E-04,-6.45602E+00
-7.9618640E-04,-6.49508E+00
-7.9616800E-04,-6.49508E+00
-7.9614960E-04,-6.49508E+00
-7.9613120E-04,-6.49508E+00
-7.9611280E-04,-6.47555E+00
-7.9609440E-04,-6.51461E+00
-7.9607600E-04,-6.53414E+00
-7.9605760E-04,-6.49508E+00
-7.9603920E-04,-6.55367E+00
-7.9602080E-04,-6.53414E+00
-7.9600240E-04,-6.45602E+00
-7.9598400E-04,-6.47555E+00
-7.9596560E-04,-6.43648E+00
-7.9594720E-04,-6.47555E+00
-7.9592880E-04,-6.47555E+00
-7.9591040E-04,-6.47555E+00
-7.9589200E-04,-6.43648E+00
-7.9587360E-04,-6.47555E+00
-7.9585520E-04,-6.49508E+00
-7.9583680E-04,-6.47555E+00
-7.9581840E-04,-6.49508E+00
-7.9580000E-04,-6.47555E+00
-7.9578160E-04,-6.49508E+00
-7.9576320E-04,-6.47555E+00
-7.9574480E-04,-6.49508E+00
-7.9572640E-04,-6.45602E+00
-7.9570800E-04,-6.47555E+00
-7.9568960E-04,-6.51461E+00
-7.9567120E-04,-6.51461E+00
-7.9565280E-04,-6.43648E+00
-7.9563440E-04,-6.49508E+00
-7.9561600E-04,-6.47555E+00
-7.9559760E-04,-6.51461E+00
-7.9557920E-04,-6.47555E+00
-7.9556080E-04,-6.47555E+00
-7.9554240E-04,-6.45602E+00
-7.9552400E-04,-6.53414E+00
-7.9550560E-04,-6.45602E+00
-7.9548720E-04,-6.51461E+00
-7.9546880E-04,-6.49508E+00
-7.9545040E-04,-6.51461E+00
-7.9543200E-04,-6.49508E+00
-7.9541360E-04,-6.49508E+00
-7.9539520E-04,-6.41695E+00
-7.9537680E-04,-6.43648E+00
-7.9535840E-04,-6.45602E+00
-7.9534000E-04,-6.51461E+00
-7.9532160E-04,-6.47555E+00
-7.9530320E-04,-6.43648E+00
-7.9528480E-04,-6.53414E+00
-7.9526640E-04,-6.45602E+00
-7.9524800E-04,-6.49508E+00
-7.9522960E-04,-6.45602E+00
-7.9521120E-04,-6.51461E+00
-7.9519280E-04,-6.53414E+00
-7.9517440E-04,-6.43648E+00
-7.9515600E-04,-6.51461E+00
-7.9513760E-04,-6.49508E+00
-7.9511920E-04,-6.51461E+00
-7.9510080E-04,-6.47555E+00
-7.9508240E-04,-6.49508E+00
-7.9506400E-04,-6.47555E+00
-7.9504560E-04,-6.51461E+00
-7.9502720E-04,-6.51461E+00
-7.9500880E-04,-6.47555E+00
-7.9499040E-04,-6.47555E+00
-7.9497200E-04,-6.53414E+00
-7.9495360E-04,-6.49508E+00
-7.9493520E-04,-6.49508E+00
-7.9491680E-04,-6.51461E+00
-7.9489840E-04,-6.45602E+00
-7.9488000E-04,-6.47555E+00
-7.9486160E-04,-6.51461E+00
-7.9484320E-04,-6.47555E+00
-7.9482480E-04,-6.49508E+00
-7.9480640E-04,-6.45602E+00
-7.9478800E-04,-6.49508E+00
-7.9476960E-04,-6.53414E+00
-7.9475120E-04,-6.53414E+00
-7.9473280E-04,-6.49508E+00
-7.9471440E-04,-6.49508E+00
-7.9469600E-04,-6.49508E+00
-7.9467760E-04,-6.47555E+00
-7.9465920E-04,-6.47555E+00
-7.9464080E-04,-6.49508E+00
-7.9462240E-04,-6.49508E+00
-7.9460400E-04,-6.51461E+00
-7.9458560E-04,-6.51461E+00
-7.9456720E-04,-6.49508E+00
-7.9454880E-04,-6.47555E+00
-7.9453040E-04,-6.47555E+00
-7.9451200E-04,-6.49508E+00
-7.9449360E-04,-6.45602E+00
-7.9447520E-04,-6.53414E+00
-7.9445680E-04,-6.49508E+00
-7.9443840E-04,-6.51461E+00
-7.9442000E-04,-6.49508E+00
-7.9440160E-04,-6.53414E+00
-7.9438320E-04,-6.49508E+00
-7.9436480E-04,-6.49508E+00
-7.9434640E-04,-6.43648E+00
-7.9432800E-04,-6.45602E+00
-7.9430960E-04,-6.53414E+00
-7.9429120E-04,-6.49508E+00
-7.9427280E-04,-6.49508E+00
-7.9425440E-04,-6.49508E+00
-7.9423600E-04,-6.51461E+00
-7.9421760E-04,-6.49508E+00
-7.9419920E-04,-6.45602E+00
-7.9418080E-04,-6.47555E+00
-7.9416240E-04,-6.47555E+00
-7.9414400E-04,-6.49508E+00
-7.9412560E-04,-6.47555E+00
-7.9410720E-04,-6.53414E+00
-7.9408880E-04,-6.49508E+00
-7.9407040E-04,-6.51461E+00
-7.9405200E-04,-6.51461E+00
-7.9403360E-04,-6.49508E+00
-7.9401520E-04,-6.43648E+00
-7.9399680E-04,-6.49508E+00
-7.9397840E-04,-6.49508E+00
-7.9396000E-04,-6.53414E+00
-7.9394160E-04,-6.45602E+00
-7.9392320E-04,-6.49508E+00
-7.9390480E-04,-6.47555E+00
-7.9388640E-04,-6.49508E+00
-7.9386800E-04,-6.49508E+00
-7.9384960E-04,-6.51461E+00
-7.9383120E-04,-6.49508E+00
-7.9381280E-04,-6.53414E+00
-7.9379440E-04,-6.55367E+00
-7.9377600E-04,-6.49508E+00
-7.9375760E-04,-6.49508E+00
-7.9373920E-04,-6.47555E+00
-7.9372080E-04,-6.51461E+00
-7.9370240E-04,-6.49508E+00
-7.9368400E-04,-6.55367E+00
-7.9366560E-04,-6.53414E+00
-7.9364720E-04,-6.53414E+00
-7.9362880E-04,-6.49508E+00
-7.9361040E-04,-6.45602E+00
-7.9359200E-04,-6.45602E+00
-7.9357360E-04,-6.49508E+00
-7.9355520E-04,-6.47555E+00
-7.9353680E-04,-6.57320E+00
-7.9351840E-04,-6.55367E+00
-7.9350000E-04,-6.49508E+00
-7.9348160E-04,-6.49508E+00
-7.9346320E-04,-6.47555E+00
-7.9344480E-04,-6.49508E+00
-7.9342640E-04,-6.55367E+00
-7.9340800E-04,-6.49508E+00
-7.9338960E-04,-6.47555E+00
-7.9337120E-04,-6.55367E+00
-7.9335280E-04,-6.53414E+00
-7.9333440E-04,-6.49508E+00
-7.9331600E-04,-6.55367E+00
-7.9329760E-04,-6.53414E+00
-7.9327920E-04,-6.47555E+00
-7.9326080E-04,-6.49508E+00
-7.9324240E-04,-6.53414E+00
-7.9322400E-04,-6.49508E+00
-7.9320560E-04,-6.53414E+00
-7.9318720E-04,-6.47555E+00
-7.9316880E-04,-6.49508E+00
-7.9315040E-04,-6.49508E+00
-7.9313200E-04,-6.51461E+00
-7.9311360E-04,-6.55367E+00
-7.9309520E-04,-6.49508E+00
-7.9307680E-04,-6.51461E+00
-7.9305840E-04,-6.49508E+00
-7.9304000E-04,-6.55367E+00
-7.9302160E-04,-6.49508E+00
-7.9300320E-04,-6.57320E+00
-7.9298480E-04,-6.49508E+00
-7.9296640E-04,-6.55367E+00
-7.9294800E-04,-6.51461E+00
-7.9292960E-04,-6.51461E+00
-7.9291120E-04,-6.51461E+00
-7.9289280E-04,-6.55367E+00
-7.9287440E-04,-6.53414E+00
-7.9285600E-04,-6.59273E+00
-7.9283760E-04,-6.53414E+00
-7.9281920E-04,-6.49508E+00
-7.9280080E-04,-6.53414E+00
-7.9278240E-04,-6.47555E+00
-7.9276400E-04,-6.49508E+00
-7.9274560E-04,-6.55367E+00
-7.9272720E-04,-6.43648E+00
-7.9270880E-04,-6.51461E+00
-7.9269040E-04,-6.51461E+00
-7.9267200E-04,-6.47555E+00
-7.9265360E-04,-6.53414E+00
-7.9263520E-04,-6.53414E+00
-7.9261680E-04,-6.49508E+00
-7.9259840E-04,-6.53414E+00
-7.9258000E-04,-6.53414E+00
-7.9256160E-04,-6.49508E+00
-7.9254320E-04,-6.45602E+00
-7.9252480E-04,-6.47555E+00
-7.9250640E-04,-6.45602E+00
-7.9248800E-04,-6.47555E+00
-7.9246960E-04,-6.45602E+00
-7.9245120E-04,-6.49508E+00
-7.9243280E-04,-6.49508E+00
-7.9241440E-04,-6.51461E+00
-7.9239600E-04,-6.49508E+00
-7.9237760E-04,-6.49508E+00
-7.9235920E-04,-6.53414E+00
-7.9234080E-04,-6.53414E+00
-7.9232240E-04,-6.53414E+00
-7.9230400E-04,-6.51461E+00
-7.9228560E-04,-6.53414E+00
-7.9226720E-04,-6.49508E+00
-7.9224880E-04,-6.53414E+00
-7.9223040E-04,-6.55367E+00
-7.9221200E-04,-6.55367E+00
-7.9219360E-04,-6.53414E+00
-7.9217520E-04,-6.51461E+00
-7.9215680E-04,-6.55367E+00
-7.9213840E-04,-6.47555E+00
-7.9212000E-04,-6.55367E+00
-7.9210160E-04,-6.47555E+00
-7.9208320E-04,-6.47555E+00
-7.9206480E-04,-6.51461E+00
-7.9204640E-04,-6.51461E+00
-7.9202800E-04,-6.49508E+00
-7.9200960E-04,-6.55367E+00
-7.9199120E-04,-6.53414E+00
-7.9197280E-04,-6.49508E+00
-7.9195440E-04,-6.53414E+00
-7.9193600E-04,-6.45602E+00
-7.9191760E-04,-6.55367E+00
-7.9189920E-04,-6.47555E+00
-7.9188080E-04,-6.51461E+00
-7.9186240E-04,-6.51461E+00
-7.9184400E-04,-6.57320E+00
-7.9182560E-04,-6.51461E+00
-7.9180720E-04,-6.57320E+00
-7.9178880E-04,-6.51461E+00
-7.9177040E-04,-6.55367E+00
-7.9175200E-04,-6.51461E+00
-7.9173360E-04,-6.53414E+00
-7.9171520E-04,-6.55367E+00
-7.9169680E-04,-6.55367E+00
-7.9167840E-04,-6.49508E+00
-7.9166000E-04,-6.53414E+00
-7.9164160E-04,-6.49508E+00
-7.9162320E-04,-6.55367E+00
-7.9160480E-04,-6.51461E+00
-7.9158640E-04,-6.55367E+00
-7.9156800E-04,-6.53414E+00
-7.9154960E-04,-6.51461E+00
-7.9153120E-04,-6.53414E+00
-7.9151280E-04,-6.47555E+00
-7.9149440E-04,-6.55367E+00
-7.9147600E-04,-6.49508E+00
-7.9145760E-04,-6.51461E+00
-7.9143920E-04,-6.53414E+00
-7.9142080E-04,-6.51461E+00
-7.9140240E-04,-6.47555E+00
-7.9138400E-04,-6.49508E+00
-7.9136560E-04,-6.51461E+00
-7.9134720E-04,-6.49508E+00
-7.9132880E-04,-6.55367E+00
-7.9131040E-04,-6.47555E+00
-7.9129200E-04,-6.51461E+00
-7.9127360E-04,-6.53414E+00
-7.9125520E-04,-6.49508E+00
-7.9123680E-04,-6.49508E+00
-7.9121840E-04,-6.51461E+00
-7.9120000E-04,-6.47555E+00
-7.9118160E-04,-6.55367E+00
-7.9116320E-04,-6.53414E+00
-7.9114480E-04,-6.51461E+00
-7.9112640E-04,-6.51461E+00
-7.9110800E-04,-6.53414E+00
-7.9108960E-04,-6.51461E+00
-7.9107120E-04,-6.51461E+00
-7.9105280E-04,-6.47555E+00
-7.9103440E-04,-6.51461E+00
-7.9101600E-04,-6.55367E+00
-7.9099760E-04,-6.53414E+00
-7.9097920E-04,-6.55367E+00
-7.9096080E-04,-6.49508E+00
-7.9094240E-04,-6.53414E+00
-7.9092400E-04,-6.55367E+00
-7.9090560E-04,-6.49508E+00
-7.9088720E-04,-6.57320E+00
-7.9086880E-04,-6.51461E+00
-7.9085040E-04,-6.49508E+00
-7.9083200E-04,-6.55367E+00
-7.9081360E-04,-6.45602E+00
-7.9079520E-04,-6.51461E+00
-7.9077680E-04,-6.51461E+00
-7.9075840E-04,-6.55367E+00
-7.9074000E-04,-6.55367E+00
-7.9072160E-04,-6.53414E+00
-7.9070320E-04,-6.51461E+00
-7.9068480E-04,-6.55367E+00
-7.9066640E-04,-6.51461E+00
-7.9064800E-04,-6.53414E+00
-7.9062960E-04,-6.49508E+00
-7.9061120E-04,-6.49508E+00
-7.9059280E-04,-6.49508E+00
-7.9057440E-04,-6.49508E+00
-7.9055600E-04,-6.53414E+00
-7.9053760E-04,-6.49508E+00
-7.9051920E-04,-6.57320E+00
-7.9050080E-04,-6.53414E+00
-7.9048240E-04,-6.51461E+00
-7.9046400E-04,-6.51461E+00
-7.9044560E-04,-6.55367E+00
-7.9042720E-04,-6.51461E+00
-7.9040880E-04,-6.51461E+00
-7.9039040E-04,-6.49508E+00
-7.9037200E-04,-6.53414E+00
-7.9035360E-04,-6.51461E+00
-7.9033520E-04,-6.51461E+00
-7.9031680E-04,-6.49508E+00
-7.9029840E-04,-6.49508E+00
-7.9028000E-04,-6.55367E+00
-7.9026160E-04,-6.51461E+00
-7.9024320E-04,-6.53414E+00
-7.9022480E-04,-6.49508E+00
-7.9020640E-04,-6.51461E+00
-7.9018800E-04,-6.55367E+00
-7.9016960E-04,-6.53414E+00
-7.9015120E-04,-6.61227E+00
-7.9013280E-04,-6.55367E+00
-7.9011440E-04,-6.53414E+00
-7.9009600E-04,-6.51461E+00
-7.9007760E-04,-6.53414E+00
-7.9005920E-04,-6.47555E+00
-7.9004080E-04,-6.53414E+00
-7.9002240E-04,-6.51461E+00
-7.9000400E-04,-6.53414E+00
-7.8998560E-04,-6.53414E+00
-7.8996720E-04,-6.53414E+00
-7.8994880E-04,-6.49508E+00
-7.8993040E-04,-6.55367E+00
-7.8991200E-04,-6.53414E+00
-7.8989360E-04,-6.53414E+00
-7.8987520E-04,-6.51461E+00
-7.8985680E-04,-6.51461E+00
-7.8983840E-04,-6.49508E+00
-7.8982000E-04,-6.53414E+00
-7.8980160E-04,-6.51461E+00
-7.8978320E-04,-6.49508E+00
-7.8976480E-04,-6.49508E+00
-7.8974640E-04,-6.49508E+00
-7.8972800E-04,-6.49508E+00
-7.8970960E-04,-6.49508E+00
-7.8969120E-04,-6.47555E+00
-7.8967280E-04,-6.55367E+00
-7.8965440E-04,-6.49508E+00
-7.8963600E-04,-6.55367E+00
-7.8961760E-04,-6.53414E+00
-7.8959920E-04,-6.55367E+00
-7.8958080E-04,-6.53414E+00
-7.8956240E-04,-6.55367E+00
-7.8954400E-04,-6.53414E+00
-7.8952560E-04,-6.49508E+00
-7.8950720E-04,-6.55367E+00
-7.8948880E-04,-6.49508E+00
-7.8947040E-04,-6.53414E+00
-7.8945200E-04,-6.49508E+00
-7.8943360E-04,-6.53414E+00
-7.8941520E-04,-6.55367E+00
-7.8939680E-04,-6.49508E+00
-7.8937840E-04,-6.53414E+00
-7.8936000E-04,-6.49508E+00
-7.8934160E-04,-6.51461E+00
-7.8932320E-04,-6.51461E+00
-7.8930480E-04,-6.55367E+00
-7.8928640E-04,-6.47555E+00
-7.8926800E-04,-6.53414E+00
-7.8924960E-04,-6.49508E+00
-7.8923120E-04,-6.55367E+00
-7.8921280E-04,-6.53414E+00
-7.8919440E-04,-6.49508E+00
-7.8917600E-04,-6.49508E+00
-7.8915760E-04,-6.55367E+00
-7.8913920E-04,-6.57320E+00
-7.8912080E-04,-6.53414E+00
-7.8910240E-04,-6.53414E+00
-7.8908400E-04,-6.55367E+00
-7.8906560E-04,-6.49508E+00
-7.8904720E-04,-6.55367E+00
-7.8902880E-04,-6.51461E+00
-7.8901040E-04,-6.51461E+00
-7.8899200E-04,-6.53414E+00
-7.8897360E-04,-6.55367E+00
-7.8895520E-04,-6.53414E+00
-7.8893680E-04,-6.49508E+00
-7.8891840E-04,-6.53414E+00
-7.8890000E-04,-6.55367E+00
-7.8888160E-04,-6.45602E+00
-7.8886320E-04,-6.57320E+00
-7.8884480E-04,-6.53414E+00
-7.8882640E-04,-6.53414E+00
-7.8880800E-04,-6.49508E+00
-7.8878960E-04,-6.51461E+00
-7.8877120E-04,-6.51461E+00
-7.8875280E-04,-6.51461E+00
-7.8873440E-04,-6.53414E+00
-7.8871600E-04,-6.55367E+00
-7.8869760E-04,-6.57320E+00
-7.8867920E-04,-6.51461E+00
-7.8866080E-04,-6.51461E+00
-7.8864240E-04,-6.55367E+00
-7.8862400E-04,-6.49508E+00
-7.8860560E-04,-6.51461E+00
-7.8858720E-04,-6.53414E+00
-7.8856880E-04,-6.57320E+00
-7.8855040E-04,-6.53414E+00
-7.8853200E-04,-6.53414E+00
-7.8851360E-04,-6.53414E+00
-7.8849520E-04,-6.53414E+00
-7.8847680E-04,-6.53414E+00
-7.8845840E-04,-6.51461E+00
-7.8844000E-04,-6.53414E+00
-7.8842160E-04,-6.55367E+00
-7.8840320E-04,-6.49508E+00
-7.8838480E-04,-6.55367E+00
-7.8836640E-04,-6.51461E+00
-7.8834800E-04,-6.55367E+00
-7.8832960E-04,-6.49508E+00
-7.8831120E-04,-6.49508E+00
-7.8829280E-04,-6.55367E+00
-7.8827440E-04,-6.53414E+00
-7.8825600E-04,-6.51461E+00
