in s,C2 in V
2.1872320E-04,3.76395E+00
2.1874160E-04,3.73465E+00
2.1876000E-04,3.73465E+00
2.1877840E-04,3.75418E+00
2.1879680E-04,3.71512E+00
2.1881520E-04,3.77371E+00
2.1883360E-04,3.78348E+00
2.1885200E-04,3.78348E+00
2.1887040E-04,3.78348E+00
2.1888880E-04,3.74441E+00
2.1890720E-04,3.77371E+00
2.1892560E-04,3.76395E+00
2.1894400E-04,3.78348E+00
2.1896240E-04,3.86160E+00
2.1898080E-04,3.80301E+00
2.1899920E-04,3.73465E+00
2.1901760E-04,3.79324E+00
2.1903600E-04,3.75418E+00
2.1905440E-04,3.73465E+00
2.1907280E-04,3.74441E+00
2.1909120E-04,3.80301E+00
2.1910960E-04,3.76395E+00
2.1912800E-04,3.77371E+00
2.1914640E-04,3.69559E+00
2.1916480E-04,3.77371E+00
2.1918320E-04,3.76395E+00
2.1920160E-04,3.79324E+00
2.1922000E-04,3.74441E+00
2.1923840E-04,3.75418E+00
2.1925680E-04,3.74441E+00
2.1927520E-04,3.75418E+00
2.1929360E-04,3.71512E+00
2.1931200E-04,3.73465E+00
2.1933040E-04,3.71512E+00
2.1934880E-04,3.75418E+00
2.1936720E-04,3.73465E+00
2.1938560E-04,3.75418E+00
2.1940400E-04,3.75418E+00
2.1942240E-04,3.76395E+00
2.1944080E-04,3.76395E+00
2.1945920E-04,3.76395E+00
2.1947760E-04,3.75418E+00
2.1949600E-04,3.66629E+00
2.1951440E-04,3.73465E+00
2.1953280E-04,3.78348E+00
2.1955120E-04,3.76395E+00
2.1956960E-04,3.75418E+00
2.1958800E-04,3.76395E+00
2.1960640E-04,3.75418E+00
2.1962480E-04,3.71512E+00
2.1964320E-04,3.72488E+00
2.1966160E-04,3.69559E+00
2.1968000E-04,3.76395E+00
2.1969840E-04,3.71512E+00
2.1971680E-04,3.68582E+00
2.1973520E-04,3.68582E+00
2.1975360E-04,3.69559E+00
2.1977200E-04,3.67605E+00
2.1979040E-04,3.71512E+00
2.1980880E-04,3.66629E+00
2.1982720E-04,3.70535E+00
2.1984560E-04,3.66629E+00
2.1986400E-04,3.66629E+00
2.1988240E-04,3.73465E+00
2.1990080E-04,3.71512E+00
2.1991920E-04,3.72488E+00
2.1993760E-04,3.72488E+00
2.1995600E-04,3.71512E+00
2.1997440E-04,3.70535E+00
2.1999280E-04,3.69559E+00
2.2001120E-04,3.68582E+00
2.2002960E-04,3.85184E+00
2.2004800E-04,3.76395E+00
2.2006640E-04,3.65652E+00
2.2008480E-04,3.67605E+00
2.2010320E-04,3.73465E+00
2.2012160E-04,3.69559E+00
2.2014000E-04,3.73465E+00
2.2015840E-04,3.75418E+00
2.2017680E-04,3.74441E+00
2.2019520E-04,3.73465E+00
2.2021360E-04,3.71512E+00
2.2023200E-04,3.76395E+00
2.2025040E-04,3.76395E+00
2.2026880E-04,3.75418E+00
2.2028720E-04,3.76395E+00
2.2030560E-04,3.74441E+00
2.2032400E-04,3.73465E+00
2.2034240E-04,3.73465E+00
2.2036080E-04,3.74441E+00
2.2037920E-04,3.78348E+00
2.2039760E-04,3.73465E+00
2.2041600E-04,3.69559E+00
2.2043440E-04,3.73465E+00
2.2045280E-04,3.71512E+00
2.2047120E-04,3.67605E+00
2.2048960E-04,3.69559E+00
2.2050800E-04,3.69559E+00
2.2052640E-04,3.72488E+00
2.2054480E-04,3.73465E+00
2.2056320E-04,3.64676E+00
2.2058160E-04,3.72488E+00
2.2060000E-04,3.76395E+00
2.2061840E-04,3.73465E+00
2.2063680E-04,3.75418E+00
2.2065520E-04,3.76395E+00
2.2067360E-04,3.71512E+00
2.2069200E-04,3.73465E+00
2.2071040E-04,3.69559E+00
2.2072880E-04,3.73465E+00
2.2074720E-04,3.70535E+00
2.2076560E-04,3.72488E+00
2.2078400E-04,3.73465E+00
2.2080240E-04,3.74441E+00
2.2082080E-04,3.76395E+00
2.2083920E-04,3.75418E+00
2.2085760E-04,3.75418E+00
2.2087600E-04,3.74441E+00
2.2089440E-04,3.73465E+00
2.2091280E-04,3.69559E+00
2.2093120E-04,3.71512E+00
2.2094960E-04,3.80301E+00
2.2096800E-04,3.79324E+00
2.2098640E-04,3.77371E+00
2.2100480E-04,3.78348E+00
2.2102320E-04,3.77371E+00
2.2104160E-04,3.74441E+00
2.2106000E-04,3.77371E+00
2.2107840E-04,3.73465E+00
2.2109680E-04,3.77371E+00
2.2111520E-04,3.72488E+00
2.2113360E-04,3.71512E+00
2.2115200E-04,3.69559E+00
2.2117040E-04,3.71512E+00
2.2118880E-04,3.72488E+00
2.2120720E-04,3.73465E+00
2.2122560E-04,3.72488E+00
2.2124400E-04,3.75418E+00
2.2126240E-04,3.69559E+00
2.2128080E-04,3.69559E+00
2.2129920E-04,3.76395E+00
2.2131760E-04,3.76395E+00
2.2133600E-04,3.77371E+00
2.2135440E-04,3.78348E+00
2.2137280E-04,3.73465E+00
2.2139120E-04,3.70535E+00
2.2140960E-04,3.73465E+00
2.2142800E-04,3.73465E+00
2.2144640E-04,3.87137E+00
2.2146480E-04,3.78348E+00
2.2148320E-04,3.66629E+00
2.2150160E-04,3.70535E+00
2.2152000E-04,3.70535E+00
2.2153840E-04,3.70535E+00
2.2155680E-04,3.70535E+00
2.2157520E-04,3.69559E+00
2.2159360E-04,3.72488E+00
2.2161200E-04,3.71512E+00
2.2163040E-04,3.62723E+00
2.2164880E-04,3.74441E+00
2.2166720E-04,3.73465E+00
2.2168560E-04,3.71512E+00
2.2170400E-04,3.71512E+00
2.2172240E-04,3.69559E+00
2.2174080E-04,3.65652E+00
2.2175920E-04,3.65652E+00
2.2177760E-04,3.66629E+00
2.2179600E-04,3.75418E+00
2.2181440E-04,3.69559E+00
2.2183280E-04,3.65652E+00
2.2185120E-04,3.67605E+00
2.2186960E-04,3.67605E+00
2.2188800E-04,3.69559E+00
2.2190640E-04,3.67605E+00
2.2192480E-04,3.70535E+00
2.2194320E-04,3.70535E+00
2.2196160E-04,3.66629E+00
2.2198000E-04,3.64676E+00
2.2199840E-04,3.75418E+00
2.2201680E-04,3.75418E+00
2.2203520E-04,3.75418E+00
2.2205360E-04,3.73465E+00
2.2207200E-04,3.76395E+00
2.2209040E-04,3.73465E+00
2.2210880E-04,3.76395E+00
2.2212720E-04,3.72488E+00
2.2214560E-04,3.72488E+00
2.2216400E-04,3.72488E+00
2.2218240E-04,3.73465E+00
2.2220080E-04,3.72488E+00
2.2221920E-04,3.70535E+00
2.2223760E-04,3.72488E+00
2.2225600E-04,3.71512E+00
2.2227440E-04,3.75418E+00
2.2229280E-04,3.72488E+00
2.2231120E-04,3.72488E+00
2.2232960E-04,3.64676E+00
2.2234800E-04,3.71512E+00
2.2236640E-04,3.75418E+00
2.2238480E-04,3.71512E+00
2.2240320E-04,3.72488E+00
2.2242160E-04,3.75418E+00
2.2244000E-04,3.74441E+00
2.2245840E-04,3.68582E+00
2.2247680E-04,3.68582E+00
2.2249520E-04,3.68582E+00
2.2251360E-04,3.75418E+00
2.2253200E-04,3.69559E+00
2.2255040E-04,3.67605E+00
2.2256880E-04,3.67605E+00
2.2258720E-04,3.69559E+00
2.2260560E-04,3.69559E+00
2.2262400E-04,3.68582E+00
2.2264240E-04,3.70535E+00
2.2266080E-04,3.72488E+00
2.2267920E-04,3.71512E+00
2.2269760E-04,3.67605E+00
2.2271600E-04,3.73465E+00
2.2273440E-04,3.77371E+00
2.2275280E-04,3.76395E+00
2.2277120E-04,3.76395E+00
2.2278960E-04,3.74441E+00
2.2280800E-04,3.76395E+00
2.2282640E-04,3.75418E+00
2.2284480E-04,3.73465E+00
2.2286320E-04,3.89090E+00
2.2288160E-04,3.78348E+00
2.2290000E-04,3.69559E+00
2.2291840E-04,3.72488E+00
2.2293680E-04,3.71512E+00
2.2295520E-04,3.74441E+00
2.2297360E-04,3.73465E+00
2.2299200E-04,3.75418E+00
2.2301040E-04,3.75418E+00
2.2302880E-04,3.77371E+00
2.2304720E-04,3.65652E+00
2.2306560E-04,3.75418E+00
2.2308400E-04,3.77371E+00
2.2310240E-04,3.74441E+00
2.2312080E-04,3.73465E+00
2.2313920E-04,3.72488E+00
2.2315760E-04,3.72488E+00
2.2317600E-04,3.70535E+00
2.2319440E-04,3.68582E+00
2.2321280E-04,3.74441E+00
2.2323120E-04,3.70535E+00
2.2324960E-04,3.65652E+00
2.2326800E-04,3.66629E+00
2.2328640E-04,3.68582E+00
2.2330480E-04,3.65652E+00
2.2332320E-04,3.69559E+00
2.2334160E-04,3.65652E+00
2.2336000E-04,3.65652E+00
2.2337840E-04,3.65652E+00
2.2339680E-04,3.58816E+00
2.2341520E-04,3.66629E+00
2.2343360E-04,3.65652E+00
2.2345200E-04,3.68582E+00
2.2347040E-04,3.65652E+00
2.2348880E-04,3.64676E+00
2.2350720E-04,3.63699E+00
2.2352560E-04,3.63699E+00
2.2354400E-04,3.63699E+00
2.2356240E-04,3.62723E+00
2.2358080E-04,3.56863E+00
2.2359920E-04,3.61746E+00
2.2361760E-04,3.59793E+00
2.2363600E-04,3.60770E+00
2.2365440E-04,3.62723E+00
2.2367280E-04,3.63699E+00
2.2369120E-04,3.64676E+00
2.2370960E-04,3.64676E+00
2.2372800E-04,3.61746E+00
2.2374640E-04,3.51980E+00
2.2376480E-04,3.62723E+00
2.2378320E-04,3.64676E+00
2.2380160E-04,3.64676E+00
2.2382000E-04,3.66629E+00
2.2383840E-04,3.66629E+00
2.2385680E-04,3.65652E+00
2.2387520E-04,3.66629E+00
2.2389360E-04,3.66629E+00
2.2391200E-04,3.66629E+00
2.2393040E-04,3.72488E+00
2.2394880E-04,3.65652E+00
2.2396720E-04,3.65652E+00
2.2398560E-04,3.66629E+00
2.2400400E-04,3.71512E+00
2.2402240E-04,3.68582E+00
2.2404080E-04,3.66629E+00
2.2405920E-04,3.71512E+00
2.2407760E-04,3.72488E+00
2.2409600E-04,3.69559E+00
2.2411440E-04,3.66629E+00
2.2413280E-04,3.74441E+00
2.2415120E-04,3.76395E+00
2.2416960E-04,3.73465E+00
2.2418800E-04,3.74441E+00
2.2420640E-04,3.71512E+00
2.2422480E-04,3.73465E+00
2.2424320E-04,3.72488E+00
2.2426160E-04,3.69559E+00
2.2428000E-04,3.87137E+00
2.2429840E-04,3.73465E+00
2.2431680E-04,3.67605E+00
2.2433520E-04,3.66629E+00
2.2435360E-04,3.66629E+00
2.2437200E-04,3.68582E+00
2.2439040E-04,3.69559E+00
2.2440880E-04,3.69559E+00
2.2442720E-04,3.70535E+00
2.2444560E-04,3.70535E+00
2.2446400E-04,3.62723E+00
2.2448240E-04,3.73465E+00
2.2450080E-04,3.72488E+00
2.2451920E-04,3.72488E+00
2.2453760E-04,3.71512E+00
2.2455600E-04,3.68582E+00
2.2457440E-04,3.70535E+00
2.2459280E-04,3.73465E+00
2.2461120E-04,3.69559E+00
2.2462960E-04,3.75418E+00
2.2464800E-04,3.75418E+00
2.2466640E-04,3.65652E+00
2.2468480E-04,3.65652E+00
2.2470320E-04,3.70535E+00
2.2472160E-04,3.68582E+00
2.2474000E-04,3.70535E+00
2.2475840E-04,3.67605E+00
2.2477680E-04,3.70535E+00
2.2479520E-04,3.69559E+00
2.2481360E-04,3.63699E+00
2.2483200E-04,3.68582E+00
2.2485040E-04,3.68582E+00
2.2486880E-04,3.67605E+00
2.2488720E-04,3.69559E+00
2.2490560E-04,3.64676E+00
2.2492400E-04,3.67605E+00
2.2494240E-04,3.62723E+00
2.2496080E-04,3.64676E+00
2.2497920E-04,3.63699E+00
2.2499760E-04,3.69559E+00
2.2501600E-04,3.62723E+00
2.2503440E-04,3.64676E+00
2.2505280E-04,3.62723E+00
2.2507120E-04,3.66629E+00
2.2508960E-04,3.65652E+00
2.2510800E-04,3.64676E+00
2.2512640E-04,3.68582E+00
2.2514480E-04,3.70535E+00
2.2516320E-04,3.61746E+00
2.2518160E-04,3.65652E+00
2.2520000E-04,3.73465E+00
2.2521840E-04,3.68582E+00
2.2523680E-04,3.71512E+00
2.2525520E-04,3.73465E+00
2.2527360E-04,3.69559E+00
2.2529200E-04,3.70535E+00
2.2531040E-04,3.70535E+00
2.2532880E-04,3.69559E+00
2.2534720E-04,3.75418E+00
2.2536560E-04,3.70535E+00
2.2538400E-04,3.69559E+00
2.2540240E-04,3.67605E+00
2.2542080E-04,3.70535E+00
2.2543920E-04,3.71512E+00
2.2545760E-04,3.70535E+00
2.2547600E-04,3.70535E+00
2.2549440E-04,3.71512E+00
2.2551280E-04,3.74441E+00
2.2553120E-04,3.68582E+00
2.2554960E-04,3.72488E+00
2.2556800E-04,3.72488E+00
2.2558640E-04,3.70535E+00
2.2560480E-04,3.70535E+00
2.2562320E-04,3.69559E+00
2.2564160E-04,3.67605E+00
2.2566000E-04,3.67605E+00
2.2567840E-04,3.69559E+00
2.2569680E-04,3.75418E+00
2.2571520E-04,3.69559E+00
2.2573360E-04,3.65652E+00
2.2575200E-04,3.67605E+00
2.2577040E-04,3.67605E+00
2.2578880E-04,3.68582E+00
2.2580720E-04,3.69559E+00
2.2582560E-04,3.69559E+00
2.2584400E-04,3.72488E+00
2.2586240E-04,3.68582E+00
2.2588080E-04,3.60770E+00
2.2589920E-04,3.67605E+00
2.2591760E-04,3.73465E+00
2.2593600E-04,3.70535E+00
2.2595440E-04,3.72488E+00
2.2597280E-04,3.69559E+00
2.2599120E-04,3.68582E+00
2.2600960E-04,3.69559E+00
2.2602800E-04,3.65652E+00
2.2604640E-04,3.69559E+00
2.2606480E-04,3.66629E+00
2.2608320E-04,3.60770E+00
2.2610160E-04,3.59793E+00
2.2612000E-04,3.63699E+00
2.2613840E-04,3.60770E+00
2.2615680E-04,3.62723E+00
2.2617520E-04,3.64676E+00
2.2619360E-04,3.64676E+00
2.2621200E-04,3.63699E+00
2.2623040E-04,3.55887E+00
2.2624880E-04,3.64676E+00
2.2626720E-04,3.68582E+00
2.2628560E-04,3.64676E+00
2.2630400E-04,3.66629E+00
2.2632240E-04,3.63699E+00
2.2634080E-04,3.67605E+00
2.2635920E-04,3.66629E+00
2.2637760E-04,3.65652E+00
2.2639600E-04,3.64676E+00
2.2641440E-04,3.66629E+00
2.2643280E-04,3.58816E+00
2.2645120E-04,3.59793E+00
2.2646960E-04,3.59793E+00
2.2648800E-04,3.64676E+00
2.2650640E-04,3.61746E+00
2.2652480E-04,3.63699E+00
2.2654320E-04,3.58816E+00
2.2656160E-04,3.63699E+00
2.2658000E-04,3.51980E+00
2.2659840E-04,3.58816E+00
2.2661680E-04,3.65652E+00
2.2663520E-04,3.62723E+00
2.2665360E-04,3.60770E+00
2.2667200E-04,3.61746E+00
2.2669040E-04,3.58816E+00
2.2670880E-04,3.58816E+00
2.2672720E-04,3.59793E+00
2.2674560E-04,3.57840E+00
2.2676400E-04,3.64676E+00
2.2678240E-04,3.57840E+00
2.2680080E-04,3.57840E+00
2.2681920E-04,3.57840E+00
2.2683760E-04,3.60770E+00
2.2685600E-04,3.55887E+00
2.2687440E-04,3.59793E+00
2.2689280E-04,3.59793E+00
2.2691120E-04,3.61746E+00
2.2692960E-04,3.61746E+00
2.2694800E-04,3.58816E+00
2.2696640E-04,3.65652E+00
2.2698480E-04,3.67605E+00
2.2700320E-04,3.65652E+00
2.2702160E-04,3.65652E+00
2.2704000E-04,3.62723E+00
2.2705840E-04,3.63699E+00
2.2707680E-04,3.66629E+00
2.2709520E-04,3.61746E+00
2.2711360E-04,3.72488E+00
2.2713200E-04,3.65652E+00
2.2715040E-04,3.58816E+00
2.2716880E-04,3.62723E+00
2.2718720E-04,3.62723E+00
2.2720560E-04,3.61746E+00
2.2722400E-04,3.64676E+00
2.2724240E-04,3.64676E+00
2.2726080E-04,3.63699E+00
2.2727920E-04,3.65652E+00
2.2729760E-04,3.62723E+00
2.2731600E-04,3.65652E+00
2.2733440E-04,3.67605E+00
2.2735280E-04,3.65652E+00
2.2737120E-04,3.64676E+00
2.2738960E-04,3.64676E+00
2.2740800E-04,3.59793E+00
2.2742640E-04,3.58816E+00
2.2744480E-04,3.62723E+00
2.2746320E-04,3.64676E+00
2.2748160E-04,3.66629E+00
2.2750000E-04,3.60770E+00
2.2751840E-04,3.63699E+00
2.2753680E-04,3.64676E+00
2.2755520E-04,3.62723E+00
2.2757360E-04,3.64676E+00
2.2759200E-04,3.64676E+00
2.2761040E-04,3.61746E+00
2.2762880E-04,3.65652E+00
2.2764720E-04,3.58816E+00
2.2766560E-04,3.65652E+00
2.2768400E-04,3.71512E+00
2.2770240E-04,3.66629E+00
2.2772080E-04,3.69559E+00
2.2773920E-04,3.69559E+00
2.2775760E-04,3.63699E+00
2.2777600E-04,3.69559E+00
2.2779440E-04,3.65652E+00
2.2781280E-04,3.68582E+00
2.2783120E-04,3.72488E+00
2.2784960E-04,3.66629E+00
2.2786800E-04,3.65652E+00
2.2788640E-04,3.66629E+00
2.2790480E-04,3.67605E+00
2.2792320E-04,3.65652E+00
2.2794160E-04,3.68582E+00
2.2796000E-04,3.69559E+00
2.2797840E-04,3.69559E+00
2.2799680E-04,3.60770E+00
2.2801520E-04,3.61746E+00
2.2803360E-04,3.70535E+00
2.2805200E-04,3.66629E+00
2.2807040E-04,3.65652E+00
2.2808880E-04,3.67605E+00
2.2810720E-04,3.65652E+00
2.2812560E-04,3.66629E+00
2.2814400E-04,3.65652E+00
2.2816240E-04,3.62723E+00
2.2818080E-04,3.72488E+00
2.2819920E-04,3.63699E+00
2.2821760E-04,3.65652E+00
2.2823600E-04,3.66629E+00
2.2825440E-04,3.67605E+00
2.2827280E-04,3.64676E+00
2.2829120E-04,3.62723E+00
2.2830960E-04,3.68582E+00
2.2832800E-04,3.65652E+00
2.2834640E-04,3.69559E+00
2.2836480E-04,3.60770E+00
2.2838320E-04,3.67605E+00
2.2840160E-04,3.71512E+00
2.2842000E-04,3.67605E+00
2.2843840E-04,3.67605E+00
2.2845680E-04,3.65652E+00
2.2847520E-04,3.67605E+00
2.2849360E-04,3.64676E+00
2.2851200E-04,3.63699E+00
2.2853040E-04,3.70535E+00
2.2854880E-04,3.64676E+00
2.2856720E-04,3.61746E+00
2.2858560E-04,3.59793E+00
2.2860400E-04,3.59793E+00
2.2862240E-04,3.60770E+00
2.2864080E-04,3.61746E+00
2.2865920E-04,3.62723E+00
2.2867760E-04,3.61746E+00
2.2869600E-04,3.62723E+00
2.2871440E-04,3.54910E+00
2.2873280E-04,3.62723E+00
2.2875120E-04,3.66629E+00
2.2876960E-04,3.63699E+00
2.2878800E-04,3.66629E+00
2.2880640E-04,3.64676E+00
2.2882480E-04,3.64676E+00
2.2884320E-04,3.62723E+00
2.2886160E-04,3.64676E+00
2.2888000E-04,3.66629E+00
2.2889840E-04,3.69559E+00
2.2891680E-04,3.62723E+00
2.2893520E-04,3.60770E+00
2.2895360E-04,3.63699E+00
2.2897200E-04,3.67605E+00
2.2899040E-04,3.65652E+00
2.2900880E-04,3.68582E+00
2.2902720E-04,3.69559E+00
2.2904560E-04,3.71512E+00
2.2906400E-04,3.57840E+00
2.2908240E-04,3.70535E+00
2.2910080E-04,3.71512E+00
2.2911920E-04,3.69559E+00
2.2913760E-04,3.69559E+00
2.2915600E-04,3.69559E+00
2.2917440E-04,3.66629E+00
2.2919280E-04,3.67605E+00
2.2921120E-04,3.65652E+00
2.2922960E-04,3.66629E+00
2.2924800E-04,3.69559E+00
2.2926640E-04,3.60770E+00
2.2928480E-04,3.63699E+00
2.2930320E-04,3.64676E+00
2.2932160E-04,3.65652E+00
2.2934000E-04,3.59793E+00
2.2935840E-04,3.66629E+00
2.2937680E-04,3.63699E+00
2.2939520E-04,3.63699E+00
2.2941360E-04,3.58816E+00
2.2943200E-04,3.62723E+00
2.2945040E-04,3.69559E+00
2.2946880E-04,3.67605E+00
2.2948720E-04,3.68582E+00
2.2950560E-04,3.66629E+00
2.2952400E-04,3.66629E+00
2.2954240E-04,3.62723E+00
2.2956080E-04,3.65652E+00
2.2957920E-04,3.67605E+00
2.2959760E-04,3.71512E+00
2.2961600E-04,3.61746E+00
2.2963440E-04,3.63699E+00
2.2965280E-04,3.65652E+00
2.2967120E-04,3.63699E+00
2.2968960E-04,3.64676E+00
2.2970800E-04,3.67605E+00
2.2972640E-04,3.62723E+00
2.2974480E-04,3.62723E+00
2.2976320E-04,3.65652E+00
2.2978160E-04,3.57840E+00
2.2980000E-04,3.62723E+00
2.2981840E-04,3.67605E+00
2.2983680E-04,3.62723E+00
2.2985520E-04,3.64676E+00
2.2987360E-04,3.65652E+00
2.2989200E-04,3.61746E+00
2.2991040E-04,3.60770E+00
2.2992880E-04,3.63699E+00
2.2994720E-04,3.77371E+00
2.2996560E-04,3.62723E+00
2.2998400E-04,3.54910E+00
2.3000240E-04,3.59793E+00
2.3002080E-04,3.59793E+00
2.3003920E-04,3.55887E+00
2.3005760E-04,3.58816E+00
2.3007600E-04,3.59793E+00
2.3009440E-04,3.61746E+00
2.3011280E-04,3.63699E+00
2.3013120E-04,3.59793E+00
2.3014960E-04,3.68582E+00
2.3016800E-04,3.69559E+00
2.3018640E-04,3.66629E+00
2.3020480E-04,3.68582E+00
2.3022320E-04,3.69559E+00
2.3024160E-04,3.68582E+00
2.3026000E-04,3.64676E+00
2.3027840E-04,3.66629E+00
2.3029680E-04,3.66629E+00
2.3031520E-04,3.71512E+00
2.3033360E-04,3.64676E+00
2.3035200E-04,3.66629E+00
2.3037040E-04,3.66629E+00
2.3038880E-04,3.66629E+00
2.3040720E-04,3.64676E+00
2.3042560E-04,3.65652E+00
2.3044400E-04,3.65652E+00
2.3046240E-04,3.65652E+00
2.3048080E-04,3.55887E+00
2.3049920E-04,3.62723E+00
2.3051760E-04,3.67605E+00
2.3053600E-04,3.66629E+00
2.3055440E-04,3.66629E+00
2.3057280E-04,3.64676E+00
2.3059120E-04,3.64676E+00
2.3060960E-04,3.64676E+00
2.3062800E-04,3.62723E+00
2.3064640E-04,3.65652E+00
2.3066480E-04,3.68582E+00
2.3068320E-04,3.61746E+00
2.3070160E-04,3.60770E+00
2.3072000E-04,3.62723E+00
2.3073840E-04,3.64676E+00
2.3075680E-04,3.62723E+00
2.3077520E-04,3.66629E+00
2.3079360E-04,3.65652E+00
2.3081200E-04,3.66629E+00
2.3083040E-04,3.61746E+00
2.3084880E-04,3.62723E+00
2.3086720E-04,3.69559E+00
2.3088560E-04,3.70535E+00
2.3090400E-04,3.70535E+00
2.3092240E-04,3.73465E+00
2.3094080E-04,3.71512E+00
2.3095920E-04,3.70535E+00
2.3097760E-04,3.69559E+00
2.3099600E-04,3.68582E+00
2.3101440E-04,3.77371E+00
2.3103280E-04,3.68582E+00
2.3105120E-04,3.68582E+00
2.3106960E-04,3.69559E+00
2.3108800E-04,3.67605E+00
2.3110640E-04,3.72488E+00
2.3112480E-04,3.69559E+00
2.3114320E-04,3.66629E+00
2.3116160E-04,3.70535E+00
2.3118000E-04,3.69559E+00
2.3119840E-04,3.66629E+00
2.3121680E-04,3.70535E+00
2.3123520E-04,3.72488E+00
2.3125360E-04,3.69559E+00
2.3127200E-04,3.72488E+00
2.3129040E-04,3.68582E+00
2.3130880E-04,3.66629E+00
2.3132720E-04,3.68582E+00
2.3134560E-04,3.65652E+00
2.3136400E-04,3.76395E+00
2.3138240E-04,3.67605E+00
2.3140080E-04,3.66629E+00
2.3141920E-04,3.65652E+00
2.3143760E-04,3.63699E+00
2.3145600E-04,3.65652E+00
2.3147440E-04,3.67605E+00
2.3149280E-04,3.69559E+00
2.3151120E-04,3.71512E+00
2.3152960E-04,3.70535E+00
2.3154800E-04,3.64676E+00
2.3156640E-04,3.71512E+00
2.3158480E-04,3.73465E+00
2.3160320E-04,3.67605E+00
2.3162160E-04,3.70535E+00
2.3164000E-04,3.67605E+00
2.3165840E-04,3.67605E+00
2.3167680E-04,3.68582E+00
2.3169520E-04,3.65652E+00
2.3171360E-04,3.68582E+00
2.3173200E-04,3.71512E+00
2.3175040E-04,3.63699E+00
2.3176880E-04,3.62723E+00
2.3178720E-04,3.64676E+00
2.3180560E-04,3.64676E+00
2.3182400E-04,3.61746E+00
2.3184240E-04,3.63699E+00
2.3186080E-04,3.66629E+00
2.3187920E-04,3.62723E+00
2.3189760E-04,3.58816E+00
2.3191600E-04,3.63699E+00
2.3193440E-04,3.69559E+00
2.3195280E-04,3.67605E+00
2.3197120E-04,3.66629E+00
2.3198960E-04,3.66629E+00
2.3200800E-04,3.65652E+00
2.3202640E-04,3.61746E+00
2.3204480E-04,3.62723E+00
2.3206320E-04,3.64676E+00
2.3208160E-04,3.69559E+00
2.3210000E-04,3.62723E+00
2.3211840E-04,3.60770E+00
2.3213680E-04,3.61746E+00
2.3215520E-04,3.61746E+00
2.3217360E-04,3.61746E+00
2.3219200E-04,3.62723E+00
2.3221040E-04,3.60770E+00
2.3222880E-04,3.61746E+00
2.3224720E-04,3.53934E+00
2.3226560E-04,3.52957E+00
2.3228400E-04,3.63699E+00
2.3230240E-04,3.63699E+00
2.3232080E-04,3.60770E+00
2.3233920E-04,3.61746E+00
2.3235760E-04,3.58816E+00
2.3237600E-04,3.58816E+00
2.3239440E-04,3.57840E+00
2.3241280E-04,3.56863E+00
2.3243120E-04,3.62723E+00
2.3244960E-04,3.56863E+00
2.3246800E-04,3.57840E+00
2.3248640E-04,3.58816E+00
2.3250480E-04,3.58816E+00
2.3252320E-04,3.58816E+00
2.3254160E-04,3.58816E+00
2.3256000E-04,3.57840E+00
2.3257840E-04,3.63699E+00
2.3259680E-04,3.59793E+00
2.3261520E-04,3.54910E+00
2.3263360E-04,3.62723E+00
2.3265200E-04,3.62723E+00
2.3267040E-04,3.58816E+00
2.3268880E-04,3.59793E+00
2.3270720E-04,3.58816E+00
2.3272560E-04,3.56863E+00
2.3274400E-04,3.58816E+00
2.3276240E-04,3.55887E+00
2.3278080E-04,3.64676E+00
2.3279920E-04,3.58816E+00
2.3281760E-04,3.51980E+00
2.3283600E-04,3.54910E+00
2.3285440E-04,3.53934E+00
2.3287280E-04,3.52957E+00
2.3289120E-04,3.54910E+00
2.3290960E-04,3.54910E+00
2.3292800E-04,3.55887E+00
2.3294640E-04,3.54910E+00
2.3296480E-04,3.50027E+00
2.3298320E-04,3.57840E+00
2.3300160E-04,3.55887E+00
2.3302000E-04,3.60770E+00
2.3303840E-04,3.58816E+00
2.3305680E-04,3.57840E+00
2.3307520E-04,3.57840E+00
2.3309360E-04,3.55887E+00
2.3311200E-04,3.54910E+00
2.3313040E-04,3.58816E+00
2.3314880E-04,3.61746E+00
2.3316720E-04,3.52957E+00
2.3318560E-04,3.58816E+00
2.3320400E-04,3.56863E+00
2.3322240E-04,3.59793E+00
2.3324080E-04,3.60770E+00
2.3325920E-04,3.62723E+00
2.3327760E-04,3.61746E+00
2.3329600E-04,3.58816E+00
2.3331440E-04,3.56863E+00
2.3333280E-04,3.59793E+00
2.3335120E-04,3.66629E+00
2.3336960E-04,3.65652E+00
2.3338800E-04,3.67605E+00
2.3340640E-04,3.67605E+00
2.3342480E-04,3.68582E+00
2.3344320E-04,3.68582E+00
2.3346160E-04,3.68582E+00
2.3348000E-04,3.66629E+00
2.3349840E-04,3.72488E+00
2.3351680E-04,3.64676E+00
2.3353520E-04,3.63699E+00
2.3355360E-04,3.67605E+00
2.3357200E-04,3.70535E+00
2.3359040E-04,3.66629E+00
2.3360880E-04,3.69559E+00
2.3362720E-04,3.67605E+00
2.3364560E-04,3.68582E+00
2.3366400E-04,3.62723E+00
2.3368240E-04,3.63699E+00
2.3370080E-04,3.68582E+00
2.3371920E-04,3.69559E+00
2.3373760E-04,3.69559E+00
2.3375600E-04,3.67605E+00
2.3377440E-04,3.65652E+00
2.3379280E-04,3.65652E+00
2.3381120E-04,3.65652E+00
2.3382960E-04,3.67605E+00
2.3384800E-04,3.72488E+00
