in s,C2 in V
3.3974080E-03,1.90523E+00
3.3983360E-03,1.90523E+00
3.3992640E-03,1.86617E+00
3.4001920E-03,1.90523E+00
3.4011200E-03,1.90523E+00
3.4020480E-03,1.82711E+00
3.4029760E-03,1.94430E+00
3.4039040E-03,1.94430E+00
3.4048320E-03,1.92477E+00
3.4057600E-03,1.84664E+00
3.4066880E-03,1.92477E+00
3.4076160E-03,1.88570E+00
3.4085440E-03,1.90523E+00
3.4094720E-03,1.86617E+00
3.4104000E-03,1.92477E+00
3.4113280E-03,1.88570E+00
3.4122560E-03,1.94430E+00
3.4131840E-03,1.90523E+00
3.4141120E-03,1.88570E+00
3.4150400E-03,1.92477E+00
3.4159680E-03,1.88570E+00
3.4168960E-03,1.94430E+00
3.4178240E-03,1.94430E+00
3.4187520E-03,1.90523E+00
3.4196800E-03,1.94430E+00
3.4206080E-03,1.92477E+00
3.4215360E-03,1.92477E+00
3.4224640E-03,1.96383E+00
3.4233920E-03,1.94430E+00
3.4243200E-03,1.92477E+00
3.4252480E-03,1.94430E+00
3.4261760E-03,1.86617E+00
3.4271040E-03,1.90523E+00
3.4280320E-03,2.00289E+00
3.4289600E-03,1.96383E+00
3.4298880E-03,1.92477E+00
3.4308160E-03,1.90523E+00
3.4317440E-03,1.92477E+00
3.4326720E-03,1.94430E+00
3.4336000E-03,1.90523E+00
3.4345280E-03,2.00289E+00
3.4354560E-03,1.90523E+00
3.4363840E-03,1.98336E+00
3.4373120E-03,1.90523E+00
3.4382400E-03,1.92477E+00
3.4391680E-03,1.90523E+00
3.4400960E-03,1.96383E+00
3.4410240E-03,1.92477E+00
3.4419520E-03,1.96383E+00
3.4428800E-03,1.92477E+00
3.4438080E-03,1.94430E+00
3.4447360E-03,1.92477E+00
3.4456640E-03,1.96383E+00
3.4465920E-03,1.96383E+00
3.4475200E-03,1.90523E+00
3.4484480E-03,1.96383E+00
3.4493760E-03,1.94430E+00
3.4503040E-03,2.00289E+00
3.4512320E-03,1.96383E+00
3.4521600E-03,1.90523E+00
3.4530880E-03,1.90523E+00
3.4540160E-03,1.98336E+00
3.4549440E-03,1.94430E+00
3.4558720E-03,1.90523E+00
3.4568000E-03,1.98336E+00
3.4577280E-03,1.92477E+00
3.4586560E-03,1.90523E+00
3.4595840E-03,1.96383E+00
3.4605120E-03,1.94430E+00
3.4614400E-03,1.90523E+00
3.4623680E-03,1.96383E+00
3.4632960E-03,1.98336E+00
3.4642240E-03,1.96383E+00
3.4651520E-03,2.02242E+00
3.4660800E-03,2.02242E+00
3.4670080E-03,1.92477E+00
3.4679360E-03,1.96383E+00
3.4688640E-03,1.92477E+00
3.4697920E-03,1.92477E+00
3.4707200E-03,1.96383E+00
3.4716480E-03,1.90523E+00
3.4725760E-03,1.94430E+00
3.4735040E-03,1.90523E+00
3.4744320E-03,1.92477E+00
3.4753600E-03,1.92477E+00
3.4762880E-03,1.96383E+00
3.4772160E-03,1.96383E+00
3.4781440E-03,2.00289E+00
3.4790720E-03,2.00289E+00
3.4800000E-03,1.92477E+00
3.4809280E-03,1.92477E+00
3.4818560E-03,1.92477E+00
3.4827840E-03,1.90523E+00
3.4837120E-03,1.94430E+00
3.4846400E-03,1.94430E+00
3.4855680E-03,1.92477E+00
3.4864960E-03,1.94430E+00
3.4874240E-03,1.94430E+00
3.4883520E-03,1.96383E+00
3.4892800E-03,1.96383E+00
3.4902080E-03,2.00289E+00
3.4911360E-03,2.02242E+00
3.4920640E-03,1.98336E+00
3.4929920E-03,1.96383E+00
3.4939200E-03,1.94430E+00
3.4948480E-03,1.92477E+00
3.4957760E-03,1.90523E+00
3.4967040E-03,1.92477E+00
3.4976320E-03,1.92477E+00
3.4985600E-03,2.00289E+00
3.4994880E-03,1.98336E+00
3.5004160E-03,1.98336E+00
3.5013440E-03,1.92477E+00
3.5022720E-03,1.98336E+00
3.5032000E-03,1.96383E+00
3.5041280E-03,1.98336E+00
3.5050560E-03,1.98336E+00
3.5059840E-03,2.00289E+00
3.5069120E-03,1.94430E+00
3.5078400E-03,1.98336E+00
3.5087680E-03,1.96383E+00
3.5096960E-03,1.92477E+00
3.5106240E-03,1.94430E+00
3.5115520E-03,1.92477E+00
3.5124800E-03,1.96383E+00
3.5134080E-03,2.02242E+00
3.5143360E-03,1.98336E+00
3.5152640E-03,1.92477E+00
3.5161920E-03,1.98336E+00
3.5171200E-03,1.98336E+00
3.5180480E-03,2.02242E+00
3.5189760E-03,1.96383E+00
3.5199040E-03,1.98336E+00
3.5208320E-03,2.04195E+00
3.5217600E-03,1.98336E+00
3.5226880E-03,1.96383E+00
3.5236160E-03,2.02242E+00
3.5245440E-03,1.96383E+00
3.5254720E-03,2.08102E+00
3.5264000E-03,2.02242E+00
3.5273280E-03,1.98336E+00
3.5282560E-03,2.00289E+00
3.5291840E-03,1.94430E+00
3.5301120E-03,1.94430E+00
3.5310400E-03,1.98336E+00
3.5319680E-03,1.96383E+00
3.5328960E-03,1.98336E+00
3.5338240E-03,2.02242E+00
3.5347520E-03,2.04195E+00
3.5356800E-03,1.98336E+00
3.5366080E-03,1.92477E+00
3.5375360E-03,1.96383E+00
3.5384640E-03,1.96383E+00
3.5393920E-03,2.00289E+00
3.5403200E-03,1.98336E+00
3.5412480E-03,2.04195E+00
3.5421760E-03,2.02242E+00
3.5431040E-03,2.00289E+00
3.5440320E-03,1.98336E+00
3.5449600E-03,2.04195E+00
3.5458880E-03,2.04195E+00
3.5468160E-03,1.96383E+00
3.5477440E-03,2.02242E+00
3.5486720E-03,1.98336E+00
3.5496000E-03,2.00289E+00
3.5505280E-03,1.98336E+00
3.5514560E-03,2.00289E+00
3.5523840E-03,1.96383E+00
3.5533120E-03,2.00289E+00
3.5542400E-03,1.98336E+00
3.5551680E-03,1.96383E+00
3.5560960E-03,1.94430E+00
3.5570240E-03,2.00289E+00
3.5579520E-03,1.98336E+00
3.5588800E-03,1.98336E+00
3.5598080E-03,2.00289E+00
3.5607360E-03,2.02242E+00
3.5616640E-03,1.98336E+00
3.5625920E-03,2.00289E+00
3.5635200E-03,1.96383E+00
3.5644480E-03,2.02242E+00
3.5653760E-03,1.98336E+00
3.5663040E-03,2.00289E+00
3.5672320E-03,2.02242E+00
3.5681600E-03,1.98336E+00
3.5690880E-03,1.98336E+00
3.5700160E-03,2.04195E+00
3.5709440E-03,1.98336E+00
3.5718720E-03,2.02242E+00
3.5728000E-03,1.98336E+00
3.5737280E-03,2.02242E+00
3.5746560E-03,2.00289E+00
3.5755840E-03,2.02242E+00
3.5765120E-03,1.98336E+00
3.5774400E-03,2.08102E+00
3.5783680E-03,2.00289E+00
3.5792960E-03,2.06148E+00
3.5802240E-03,2.02242E+00
3.5811520E-03,2.06148E+00
3.5820800E-03,1.98336E+00
3.5830080E-03,2.00289E+00
3.5839360E-03,2.00289E+00
3.5848640E-03,2.04195E+00
3.5857920E-03,2.10055E+00
3.5867200E-03,1.96383E+00
3.5876480E-03,2.02242E+00
3.5885760E-03,2.00289E+00
3.5895040E-03,1.98336E+00
3.5904320E-03,1.98336E+00
3.5913600E-03,2.02242E+00
3.5922880E-03,2.02242E+00
3.5932160E-03,2.04195E+00
3.5941440E-03,2.06148E+00
3.5950720E-03,2.04195E+00
3.5960000E-03,2.00289E+00
3.5969280E-03,1.98336E+00
3.5978560E-03,2.02242E+00
3.5987840E-03,2.10055E+00
3.5997120E-03,2.04195E+00
3.6006400E-03,1.98336E+00
3.6015680E-03,2.08102E+00
3.6024960E-03,2.06148E+00
3.6034240E-03,2.04195E+00
3.6043520E-03,2.02242E+00
3.6052800E-03,2.00289E+00
3.6062080E-03,2.04195E+00
3.6071360E-03,2.00289E+00
3.6080640E-03,2.00289E+00
3.6089920E-03,2.00289E+00
3.6099200E-03,2.02242E+00
3.6108480E-03,2.00289E+00
3.6117760E-03,2.04195E+00
3.6127040E-03,2.04195E+00
3.6136320E-03,2.04195E+00
3.6145600E-03,2.04195E+00
3.6154880E-03,1.98336E+00
3.6164160E-03,2.02242E+00
3.6173440E-03,2.10055E+00
3.6182720E-03,2.04195E+00
3.6192000E-03,2.00289E+00
3.6201280E-03,2.04195E+00
3.6210560E-03,2.04195E+00
3.6219840E-03,2.04195E+00
3.6229120E-03,1.98336E+00
3.6238400E-03,1.94430E+00
3.6247680E-03,2.04195E+00
3.6256960E-03,2.04195E+00
3.6266240E-03,2.04195E+00
3.6275520E-03,2.02242E+00
3.6284800E-03,2.04195E+00
3.6294080E-03,2.04195E+00
3.6303360E-03,2.04195E+00
3.6312640E-03,2.00289E+00
3.6321920E-03,2.02242E+00
3.6331200E-03,2.04195E+00
3.6340480E-03,2.06148E+00
3.6349760E-03,2.00289E+00
3.6359040E-03,2.04195E+00
3.6368320E-03,2.04195E+00
3.6377600E-03,2.06148E+00
3.6386880E-03,2.04195E+00
3.6396160E-03,2.06148E+00
3.6405440E-03,2.04195E+00
3.6414720E-03,2.06148E+00
3.6424000E-03,2.00289E+00
3.6433280E-03,2.04195E+00
3.6442560E-03,2.04195E+00
3.6451840E-03,2.04195E+00
3.6461120E-03,2.12008E+00
3.6470400E-03,2.06148E+00
3.6479680E-03,2.06148E+00
3.6488960E-03,2.10055E+00
3.6498240E-03,2.10055E+00
3.6507520E-03,2.02242E+00
3.6516800E-03,2.02242E+00
3.6526080E-03,2.06148E+00
3.6535360E-03,2.08102E+00
3.6544640E-03,2.06148E+00
3.6553920E-03,2.02242E+00
3.6563200E-03,2.06148E+00
3.6572480E-03,2.04195E+00
3.6581760E-03,2.04195E+00
3.6591040E-03,2.04195E+00
3.6600320E-03,2.08102E+00
3.6609600E-03,2.06148E+00
3.6618880E-03,2.06148E+00
3.6628160E-03,2.13961E+00
3.6637440E-03,2.04195E+00
3.6646720E-03,2.04195E+00
3.6656000E-03,2.10055E+00
3.6665280E-03,2.04195E+00
3.6674560E-03,2.04195E+00
3.6683840E-03,2.04195E+00
3.6693120E-03,2.04195E+00
3.6702400E-03,2.06148E+00
3.6711680E-03,2.08102E+00
3.6720960E-03,2.10055E+00
3.6730240E-03,2.02242E+00
3.6739520E-03,2.12008E+00
3.6748800E-03,2.10055E+00
3.6758080E-03,2.08102E+00
3.6767360E-03,2.06148E+00
3.6776640E-03,2.04195E+00
3.6785920E-03,2.04195E+00
3.6795200E-03,2.13961E+00
3.6804480E-03,2.08102E+00
3.6813760E-03,2.10055E+00
3.6823040E-03,2.06148E+00
3.6832320E-03,2.08102E+00
3.6841600E-03,2.10055E+00
3.6850880E-03,2.04195E+00
3.6860160E-03,2.12008E+00
3.6869440E-03,2.12008E+00
3.6878720E-03,2.06148E+00
3.6888000E-03,2.12008E+00
3.6897280E-03,2.06148E+00
3.6906560E-03,2.06148E+00
3.6915840E-03,2.06148E+00
3.6925120E-03,2.04195E+00
3.6934400E-03,2.08102E+00
3.6943680E-03,2.12008E+00
3.6952960E-03,2.08102E+00
3.6962240E-03,2.06148E+00
3.6971520E-03,2.06148E+00
3.6980800E-03,2.02242E+00
3.6990080E-03,2.10055E+00
3.6999360E-03,2.04195E+00
3.7008640E-03,2.10055E+00
3.7017920E-03,2.10055E+00
3.7027200E-03,2.08102E+00
3.7036480E-03,2.06148E+00
3.7045760E-03,2.06148E+00
3.7055040E-03,2.04195E+00
3.7064320E-03,2.08102E+00
3.7073600E-03,2.08102E+00
3.7082880E-03,2.12008E+00
3.7092160E-03,2.06148E+00
3.7101440E-03,2.10055E+00
3.7110720E-03,2.06148E+00
3.7120000E-03,2.00289E+00
3.7129280E-03,2.12008E+00
3.7138560E-03,2.10055E+00
3.7147840E-03,2.08102E+00
3.7157120E-03,2.08102E+00
3.7166400E-03,2.06148E+00
3.7175680E-03,2.12008E+00
3.7184960E-03,2.10055E+00
3.7194240E-03,2.10055E+00
3.7203520E-03,2.06148E+00
3.7212800E-03,2.10055E+00
3.7222080E-03,2.06148E+00
3.7231360E-03,2.06148E+00
3.7240640E-03,2.06148E+00
3.7249920E-03,2.12008E+00
3.7259200E-03,2.10055E+00
3.7268480E-03,2.06148E+00
3.7277760E-03,2.08102E+00
3.7287040E-03,2.08102E+00
3.7296320E-03,2.06148E+00
3.7305600E-03,2.12008E+00
3.7314880E-03,2.12008E+00
3.7324160E-03,2.12008E+00
3.7333440E-03,2.12008E+00
3.7342720E-03,2.08102E+00
3.7352000E-03,2.10055E+00
3.7361280E-03,2.10055E+00
3.7370560E-03,2.08102E+00
3.7379840E-03,2.10055E+00
3.7389120E-03,2.13961E+00
3.7398400E-03,2.12008E+00
3.7407680E-03,2.12008E+00
3.7416960E-03,2.12008E+00
3.7426240E-03,2.06148E+00
3.7435520E-03,2.13961E+00
3.7444800E-03,2.10055E+00
3.7454080E-03,2.12008E+00
3.7463360E-03,2.12008E+00
3.7472640E-03,2.10055E+00
3.7481920E-03,2.12008E+00
3.7491200E-03,2.08102E+00
3.7500480E-03,2.15914E+00
3.7509760E-03,2.15914E+00
3.7519040E-03,2.13961E+00
3.7528320E-03,2.08102E+00
3.7537600E-03,2.10055E+00
3.7546880E-03,2.12008E+00
3.7556160E-03,2.08102E+00
3.7565440E-03,2.13961E+00
3.7574720E-03,2.08102E+00
3.7584000E-03,2.08102E+00
3.7593280E-03,2.08102E+00
3.7602560E-03,2.12008E+00
3.7611840E-03,2.12008E+00
3.7621120E-03,2.12008E+00
3.7630400E-03,2.12008E+00
3.7639680E-03,2.12008E+00
3.7648960E-03,2.08102E+00
3.7658240E-03,2.12008E+00
3.7667520E-03,2.13961E+00
3.7676800E-03,2.08102E+00
3.7686080E-03,2.08102E+00
3.7695360E-03,2.06148E+00
3.7704640E-03,2.10055E+00
3.7713920E-03,2.12008E+00
3.7723200E-03,2.13961E+00
3.7732480E-03,2.10055E+00
3.7741760E-03,2.10055E+00
3.7751040E-03,2.08102E+00
3.7760320E-03,2.12008E+00
3.7769600E-03,2.12008E+00
3.7778880E-03,2.08102E+00
3.7788160E-03,2.10055E+00
3.7797440E-03,2.13961E+00
3.7806720E-03,2.10055E+00
3.7816000E-03,2.15914E+00
3.7825280E-03,2.10055E+00
3.7834560E-03,2.08102E+00
3.7843840E-03,2.15914E+00
3.7853120E-03,2.12008E+00
3.7862400E-03,2.12008E+00
3.7871680E-03,2.10055E+00
3.7880960E-03,2.12008E+00
3.7890240E-03,2.08102E+00
3.7899520E-03,2.15914E+00
3.7908800E-03,2.12008E+00
3.7918080E-03,2.10055E+00
3.7927360E-03,2.10055E+00
3.7936640E-03,2.15914E+00
3.7945920E-03,2.12008E+00
3.7955200E-03,2.15914E+00
3.7964480E-03,2.12008E+00
3.7973760E-03,2.13961E+00
3.7983040E-03,2.17867E+00
3.7992320E-03,2.15914E+00
3.8001600E-03,2.13961E+00
3.8010880E-03,2.15914E+00
3.8020160E-03,2.12008E+00
3.8029440E-03,2.12008E+00
3.8038720E-03,2.12008E+00
3.8048000E-03,2.15914E+00
3.8057280E-03,2.12008E+00
3.8066560E-03,2.13961E+00
3.8075840E-03,2.10055E+00
3.8085120E-03,2.13961E+00
3.8094400E-03,2.12008E+00
3.8103680E-03,2.19820E+00
3.8112960E-03,2.17867E+00
3.8122240E-03,2.13961E+00
3.8131520E-03,2.15914E+00
3.8140800E-03,2.12008E+00
3.8150080E-03,2.17867E+00
3.8159360E-03,2.13961E+00
3.8168640E-03,2.10055E+00
3.8177920E-03,2.15914E+00
3.8187200E-03,2.13961E+00
3.8196480E-03,2.13961E+00
3.8205760E-03,2.17867E+00
3.8215040E-03,2.15914E+00
3.8224320E-03,2.12008E+00
3.8233600E-03,2.13961E+00
3.8242880E-03,2.12008E+00
3.8252160E-03,2.13961E+00
3.8261440E-03,2.15914E+00
3.8270720E-03,2.12008E+00
3.8280000E-03,2.15914E+00
3.8289280E-03,2.15914E+00
3.8298560E-03,2.13961E+00
3.8307840E-03,2.15914E+00
3.8317120E-03,2.17867E+00
3.8326400E-03,2.15914E+00
3.8335680E-03,2.13961E+00
3.8344960E-03,2.17867E+00
3.8354240E-03,2.13961E+00
3.8363520E-03,2.15914E+00
3.8372800E-03,2.15914E+00
3.8382080E-03,2.13961E+00
3.8391360E-03,2.10055E+00
3.8400640E-03,2.13961E+00
3.8409920E-03,2.15914E+00
3.8419200E-03,2.13961E+00
3.8428480E-03,2.19820E+00
3.8437760E-03,2.13961E+00
3.8447040E-03,2.13961E+00
3.8456320E-03,2.23727E+00
3.8465600E-03,2.15914E+00
3.8474880E-03,2.12008E+00
3.8484160E-03,2.13961E+00
3.8493440E-03,2.13961E+00
3.8502720E-03,2.19820E+00
3.8512000E-03,2.15914E+00
3.8521280E-03,2.13961E+00
3.8530560E-03,2.17867E+00
3.8539840E-03,2.21773E+00
3.8549120E-03,2.17867E+00
3.8558400E-03,2.17867E+00
3.8567680E-03,2.19820E+00
3.8576960E-03,2.17867E+00
3.8586240E-03,2.17867E+00
3.8595520E-03,2.17867E+00
3.8604800E-03,2.17867E+00
3.8614080E-03,2.12008E+00
3.8623360E-03,2.21773E+00
3.8632640E-03,2.13961E+00
3.8641920E-03,2.19820E+00
3.8651200E-03,2.17867E+00
3.8660480E-03,2.15914E+00
3.8669760E-03,2.19820E+00
3.8679040E-03,2.23727E+00
3.8688320E-03,2.21773E+00
3.8697600E-03,2.15914E+00
3.8706880E-03,2.13961E+00
3.8716160E-03,2.15914E+00
3.8725440E-03,2.15914E+00
3.8734720E-03,2.19820E+00
3.8744000E-03,2.21773E+00
3.8753280E-03,2.12008E+00
3.8762560E-03,2.19820E+00
3.8771840E-03,2.19820E+00
3.8781120E-03,2.25680E+00
3.8790400E-03,2.19820E+00
3.8799680E-03,2.17867E+00
3.8808960E-03,2.17867E+00
3.8818240E-03,2.19820E+00
3.8827520E-03,2.12008E+00
3.8836800E-03,2.13961E+00
3.8846080E-03,2.12008E+00
3.8855360E-03,2.19820E+00
3.8864640E-03,2.21773E+00
3.8873920E-03,2.17867E+00
3.8883200E-03,2.21773E+00
3.8892480E-03,2.21773E+00
3.8901760E-03,2.19820E+00
3.8911040E-03,2.15914E+00
3.8920320E-03,2.17867E+00
3.8929600E-03,2.21773E+00
3.8938880E-03,2.17867E+00
3.8948160E-03,2.21773E+00
3.8957440E-03,2.17867E+00
3.8966720E-03,2.23727E+00
3.8976000E-03,2.19820E+00
3.8985280E-03,2.15914E+00
3.8994560E-03,2.19820E+00
3.9003840E-03,2.17867E+00
3.9013120E-03,2.21773E+00
3.9022400E-03,2.17867E+00
3.9031680E-03,2.17867E+00
3.9040960E-03,2.19820E+00
3.9050240E-03,2.15914E+00
3.9059520E-03,2.17867E+00
3.9068800E-03,2.19820E+00
3.9078080E-03,2.23727E+00
3.9087360E-03,2.23727E+00
3.9096640E-03,2.21773E+00
3.9105920E-03,2.19820E+00
3.9115200E-03,2.15914E+00
3.9124480E-03,2.21773E+00
3.9133760E-03,2.17867E+00
3.9143040E-03,2.21773E+00
3.9152320E-03,2.23727E+00
3.9161600E-03,2.17867E+00
3.9170880E-03,2.19820E+00
3.9180160E-03,2.23727E+00
3.9189440E-03,2.19820E+00
3.9198720E-03,2.21773E+00
3.9208000E-03,2.21773E+00
3.9217280E-03,2.19820E+00
3.9226560E-03,2.23727E+00
3.9235840E-03,2.13961E+00
3.9245120E-03,2.19820E+00
3.9254400E-03,2.19820E+00
3.9263680E-03,2.23727E+00
3.9272960E-03,2.19820E+00
3.9282240E-03,2.19820E+00
3.9291520E-03,2.23727E+00
3.9300800E-03,2.21773E+00
3.9310080E-03,2.23727E+00
3.9319360E-03,2.19820E+00
3.9328640E-03,2.21773E+00
3.9337920E-03,2.19820E+00
3.9347200E-03,2.21773E+00
3.9356480E-03,2.19820E+00
3.9365760E-03,2.19820E+00
3.9375040E-03,2.19820E+00
3.9384320E-03,2.21773E+00
3.9393600E-03,2.21773E+00
3.9402880E-03,2.17867E+00
3.9412160E-03,2.19820E+00
3.9421440E-03,2.23727E+00
3.9430720E-03,2.27633E+00
3.9440000E-03,2.19820E+00
3.9449280E-03,2.17867E+00
3.9458560E-03,2.19820E+00
3.9467840E-03,2.23727E+00
3.9477120E-03,2.21773E+00
3.9486400E-03,2.19820E+00
3.9495680E-03,2.19820E+00
3.9504960E-03,2.19820E+00
3.9514240E-03,2.21773E+00
3.9523520E-03,2.23727E+00
3.9532800E-03,2.21773E+00
3.9542080E-03,2.19820E+00
3.9551360E-03,2.23727E+00
3.9560640E-03,2.25680E+00
3.9569920E-03,2.21773E+00
3.9579200E-03,2.21773E+00
3.9588480E-03,2.19820E+00
3.9597760E-03,2.25680E+00
3.9607040E-03,2.21773E+00
3.9616320E-03,2.21773E+00
3.9625600E-03,2.23727E+00
3.9634880E-03,2.23727E+00
3.9644160E-03,2.21773E+00
3.9653440E-03,2.19820E+00
3.9662720E-03,2.21773E+00
3.9672000E-03,2.21773E+00
3.9681280E-03,2.19820E+00
3.9690560E-03,2.21773E+00
3.9699840E-03,2.23727E+00
3.9709120E-03,2.25680E+00
3.9718400E-03,2.19820E+00
3.9727680E-03,2.29586E+00
3.9736960E-03,2.25680E+00
3.9746240E-03,2.25680E+00
3.9755520E-03,2.23727E+00
3.9764800E-03,2.23727E+00
3.9774080E-03,2.23727E+00
3.9783360E-03,2.23727E+00
3.9792640E-03,2.27633E+00
3.9801920E-03,2.23727E+00
3.9811200E-03,2.23727E+00
3.9820480E-03,2.27633E+00
3.9829760E-03,2.29586E+00
3.9839040E-03,2.25680E+00
3.9848320E-03,2.29586E+00
3.9857600E-03,2.25680E+00
3.9866880E-03,2.23727E+00
3.9876160E-03,2.23727E+00
3.9885440E-03,2.21773E+00
3.9894720E-03,2.19820E+00
3.9904000E-03,2.25680E+00
3.9913280E-03,2.23727E+00
3.9922560E-03,2.21773E+00
3.9931840E-03,2.23727E+00
3.9941120E-03,2.21773E+00
3.9950400E-03,2.23727E+00
3.9959680E-03,2.29586E+00
3.9968960E-03,2.29586E+00
3.9978240E-03,2.27633E+00
3.9987520E-03,2.23727E+00
3.9996800E-03,2.27633E+00
4.0006080E-03,2.25680E+00
4.0015360E-03,2.19820E+00
4.0024640E-03,2.21773E+00
4.0033920E-03,2.25680E+00
4.0043200E-03,2.23727E+00
4.0052480E-03,2.21773E+00
4.0061760E-03,2.21773E+00
4.0071040E-03,2.25680E+00
4.0080320E-03,2.21773E+00
4.0089600E-03,2.29586E+00
4.0098880E-03,2.27633E+00
4.0108160E-03,2.27633E+00
4.0117440E-03,2.29586E+00
4.0126720E-03,2.23727E+00
4.0136000E-03,2.25680E+00
4.0145280E-03,2.25680E+00
4.0154560E-03,2.25680E+00
4.0163840E-03,2.23727E+00
4.0173120E-03,2.23727E+00
4.0182400E-03,2.17867E+00
4.0191680E-03,2.29586E+00
4.0200960E-03,2.21773E+00
4.0210240E-03,2.29586E+00
4.0219520E-03,2.21773E+00
4.0228800E-03,2.21773E+00
4.0238080E-03,2.25680E+00
4.0247360E-03,2.27633E+00
4.0256640E-03,2.27633E+00
4.0265920E-03,2.21773E+00
4.0275200E-03,2.33492E+00
4.0284480E-03,2.23727E+00
4.0293760E-03,2.31539E+00
4.0303040E-03,2.25680E+00
4.0312320E-03,2.25680E+00
4.0321600E-03,2.21773E+00
4.0330880E-03,2.21773E+00
4.0340160E-03,2.25680E+00
4.0349440E-03,2.21773E+00
4.0358720E-03,2.21773E+00
4.0368000E-03,2.21773E+00
4.0377280E-03,2.29586E+00
4.0386560E-03,2.31539E+00
4.0395840E-03,2.25680E+00
4.0405120E-03,2.21773E+00
4.0414400E-03,2.27633E+00
4.0423680E-03,2.27633E+00
4.0432960E-03,2.23727E+00
4.0442240E-03,2.25680E+00
4.0451520E-03,2.23727E+00
4.0460800E-03,2.27633E+00
4.0470080E-03,2.31539E+00
4.0479360E-03,2.33492E+00
4.0488640E-03,2.23727E+00
4.0497920E-03,2.25680E+00
4.0507200E-03,2.27633E+00
4.0516480E-03,2.27633E+00
4.0525760E-03,2.25680E+00
4.0535040E-03,2.27633E+00
4.0544320E-03,2.33492E+00
4.0553600E-03,2.31539E+00
4.0562880E-03,2.25680E+00
4.0572160E-03,2.27633E+00
4.0581440E-03,2.29586E+00
4.0590720E-03,2.27633E+00
4.0600000E-03,2.31539E+00
4.0609280E-03,2.27633E+00
4.0618560E-03,2.33492E+00
4.0627840E-03,2.33492E+00
4.0637120E-03,2.29586E+00
4.0646400E-03,2.27633E+00
4.0655680E-03,2.23727E+00
4.0664960E-03,2.31539E+00
4.0674240E-03,2.29586E+00
4.0683520E-03,2.29586E+00
4.0692800E-03,2.25680E+00
4.0702080E-03,2.25680E+00
4.0711360E-03,2.33492E+00
4.0720640E-03,2.27633E+00
4.0729920E-03,2.35445E+00
4.0739200E-03,2.29586E+00
4.0748480E-03,2.31539E+00
4.0757760E-03,2.29586E+00
4.0767040E-03,2.27633E+00
4.0776320E-03,2.27633E+00
4.0785600E-03,2.29586E+00
4.0794880E-03,2.25680E+00
4.0804160E-03,2.27633E+00
4.0813440E-03,2.31539E+00
4.0822720E-03,2.29586E+00
4.0832000E-03,2.29586E+00
4.0841280E-03,2.31539E+00
4.0850560E-03,2.29586E+00
4.0859840E-03,2.31539E+00
4.0869120E-03,2.35445E+00
4.0878400E-03,2.37398E+00
4.0887680E-03,2.29586E+00
4.0896960E-03,2.23727E+00
4.0906240E-03,2.29586E+00
4.0915520E-03,2.27633E+00
4.0924800E-03,2.29586E+00
4.0934080E-03,2.27633E+00
4.0943360E-03,2.33492E+00
4.0952640E-03,2.27633E+00
4.0961920E-03,2.31539E+00
4.0971200E-03,2.33492E+00
4.0980480E-03,2.27633E+00
4.0989760E-03,2.31539E+00
4.0999040E-03,2.31539E+00
4.1008320E-03,2.31539E+00
4.1017600E-03,2.27633E+00
4.1026880E-03,2.33492E+00
4.1036160E-03,2.33492E+00
4.1045440E-03,2.29586E+00
4.1054720E-03,2.33492E+00
4.1064000E-03,2.25680E+00
4.1073280E-03,2.33492E+00
4.1082560E-03,2.35445E+00
4.1091840E-03,2.33492E+00
4.1101120E-03,2.27633E+00
4.1110400E-03,2.33492E+00
4.1119680E-03,2.29586E+00
4.1128960E-03,2.37398E+00
4.1138240E-03,2.31539E+00
4.1147520E-03,2.37398E+00
4.1156800E-03,2.31539E+00
4.1166080E-03,2.29586E+00
4.1175360E-03,2.33492E+00
4.1184640E-03,2.33492E+00
4.1193920E-03,2.35445E+00
4.1203200E-03,2.31539E+00
4.1212480E-03,2.31539E+00
4.1221760E-03,2.33492E+00
4.1231040E-03,2.27633E+00
4.1240320E-03,2.27633E+00
4.1249600E-03,2.37398E+00
4.1258880E-03,2.31539E+00
4.1268160E-03,2.35445E+00
4.1277440E-03,2.31539E+00
4.1286720E-03,2.27633E+00
4.1296000E-03,2.33492E+00
4.1305280E-03,2.31539E+00
4.1314560E-03,2.33492E+00
4.1323840E-03,2.35445E+00
4.1333120E-03,2.31539E+00
4.1342400E-03,2.29586E+00
4.1351680E-03,2.35445E+00
4.1360960E-03,2.31539E+00
4.1370240E-03,2.33492E+00
4.1379520E-03,2.33492E+00
4.1388800E-03,2.35445E+00
4.1398080E-03,2.37398E+00
4.1407360E-03,2.33492E+00
4.1416640E-03,2.31539E+00
4.1425920E-03,2.33492E+00
4.1435200E-03,2.37398E+00
4.1444480E-03,2.31539E+00
4.1453760E-03,2.37398E+00
4.1463040E-03,2.33492E+00
4.1472320E-03,2.27633E+00
4.1481600E-03,2.33492E+00
4.1490880E-03,2.35445E+00
4.1500160E-03,2.31539E+00
4.1509440E-03,2.39352E+00
4.1518720E-03,2.37398E+00
4.1528000E-03,2.37398E+00
4.1537280E-03,2.39352E+00
4.1546560E-03,2.33492E+00
4.1555840E-03,2.37398E+00
4.1565120E-03,2.37398E+00
4.1574400E-03,2.33492E+00
4.1583680E-03,2.29586E+00
4.1592960E-03,2.37398E+00
4.1602240E-03,2.33492E+00
